repair_key,cycle_key,sector_key,opened_at,issue_group,urgency_band,parts_cost_uah,labor_cost_uah,closed_flag,mechanic_shift
375,246,358,2025-04-15 11:42:00,frame_inspection,high,1213,1044,no,evening
376,291,18,2025-03-26 09:37:00,display_error,low,1336,1295,yes,morning
377,491,14,2025-12-17 07:03:00,frame_inspection,medium,750,357,yes,morning
378,318,203,2025-09-21 19:30:00,tire_damage,medium,951,205,yes,evening
379,57,459,2026-06-01 07:17:00,frame_inspection,medium,143,878,no,day
380,662,65,2025-06-14 20:05:00,display_error,low,408,489,yes,evening
381,53,193,2025-06-26 16:27:00,frame_inspection,low,739,874,yes,night
382,5,524,2025-04-30 12:06:00,display_error,medium,464,787,yes,night
383,203,263,2025-09-19 14:17:00,display_error,medium,229,554,yes,evening
384,177,363,2026-02-03 11:14:00,chain_noise,high,919,821,yes,morning
385,106,354,2025-08-03 15:41:00,light_repair,medium,929,1137,no,morning
386,522,349,2025-10-01 11:59:00,light_repair,low,155,569,yes,day
387,366,92,2025-09-22 17:54:00,chain_noise,low,1110,1123,yes,morning
388,62,277,2026-04-03 18:08:00,tire_damage,medium,354,479,yes,evening
389,70,317,2025-01-03 08:30:00,frame_inspection,medium,1006,419,yes,night
390,354,279,2026-02-19 21:20:00,battery_swap,high,1574,1269,yes,morning
391,131,69,2026-05-05 13:20:00,chain_noise,high,485,1310,yes,evening
392,280,92,2025-08-02 16:50:00,display_error,high,1331,901,yes,day
393,634,492,2025-11-04 18:20:00,light_repair,low,1245,314,yes,evening
394,495,538,2025-12-17 10:34:00,light_repair,low,417,745,yes,evening
395,422,50,2025-09-28 18:01:00,chain_noise,medium,713,957,yes,day
396,662,517,2025-04-17 14:17:00,tire_damage,high,660,519,yes,day
397,225,103,2026-01-11 17:26:00,tire_damage,low,152,1069,yes,night
398,477,80,2026-03-08 08:51:00,brake_check,medium,254,408,yes,night
399,548,375,2025-03-17 15:49:00,battery_swap,medium,758,1321,yes,night
400,339,475,2025-06-18 15:02:00,light_repair,low,632,427,yes,evening
401,109,286,2025-09-12 10:16:00,battery_swap,low,1579,1352,yes,morning
402,618,227,2025-06-29 17:35:00,light_repair,medium,1096,690,yes,night
403,521,494,2026-02-14 09:48:00,battery_swap,low,822,697,yes,morning
404,361,359,2026-01-24 20:34:00,light_repair,medium,1593,813,yes,evening
405,436,474,2025-11-05 17:46:00,frame_inspection,low,106,317,yes,night
406,145,358,2026-04-02 14:54:00,brake_check,medium,745,858,yes,night
407,13,524,2025-04-24 07:35:00,tire_damage,high,695,1100,yes,day
408,211,261,2025-01-18 18:17:00,display_error,medium,152,463,yes,morning
409,463,270,2026-03-03 20:22:00,tire_damage,medium,561,561,yes,day
410,339,366,2026-03-05 15:56:00,battery_swap,low,1477,1091,yes,evening
411,641,516,2026-01-07 14:36:00,brake_check,low,256,840,no,day
412,588,49,2025-04-18 20:15:00,light_repair,low,1169,379,no,evening
413,124,347,2025-10-06 13:56:00,light_repair,low,791,944,yes,morning
414,332,37,2025-12-04 07:04:00,light_repair,medium,1390,1083,yes,night
415,27,360,2025-03-01 19:11:00,chain_noise,low,564,510,yes,evening
416,416,213,2025-11-05 14:23:00,frame_inspection,high,1303,673,yes,evening
417,528,210,2025-12-21 10:44:00,chain_noise,medium,857,456,yes,morning
418,166,176,2025-12-29 20:38:00,frame_inspection,medium,107,890,yes,day
419,432,72,2026-06-13 19:39:00,light_repair,high,1299,529,yes,morning
420,470,355,2026-02-22 10:52:00,display_error,medium,139,616,yes,evening
421,11,283,2025-07-27 08:46:00,tire_damage,low,157,649,yes,day
422,21,498,2025-02-27 18:12:00,display_error,medium,1277,1037,yes,night
423,487,339,2025-01-30 20:53:00,display_error,low,1101,392,no,night
424,245,128,2025-07-01 11:21:00,brake_check,medium,523,396,yes,night
425,159,498,2026-03-18 20:59:00,frame_inspection,high,1440,252,yes,day
426,154,332,2025-08-13 09:20:00,brake_check,low,441,461,yes,night
427,235,130,2025-03-06 07:33:00,chain_noise,low,1203,577,no,evening
428,251,516,2025-08-09 16:40:00,light_repair,medium,295,213,yes,day
429,126,108,2026-02-19 14:54:00,chain_noise,medium,1460,594,no,night
430,162,356,2025-02-11 15:29:00,tire_damage,medium,715,932,no,day
431,310,387,2026-04-08 09:32:00,light_repair,high,971,753,yes,morning
432,204,94,2026-05-30 07:18:00,chain_noise,medium,224,931,yes,evening
433,541,166,2026-02-12 20:05:00,frame_inspection,medium,1193,1017,yes,day
434,35,527,2025-01-30 18:33:00,tire_damage,high,192,279,yes,evening
435,171,497,2025-08-29 07:20:00,tire_damage,critical,903,302,yes,night
436,371,427,2026-05-18 07:20:00,tire_damage,low,669,654,yes,morning
437,206,193,2025-03-27 13:05:00,chain_noise,high,613,672,yes,night
438,668,120,2026-06-24 09:17:00,display_error,low,1191,932,yes,day
439,657,269,2026-03-16 20:08:00,chain_noise,medium,1154,208,yes,morning
440,235,514,2025-01-10 12:44:00,display_error,high,121,373,yes,day
441,186,285,2025-02-19 20:48:00,display_error,high,1565,637,yes,night
442,280,165,2025-08-25 10:52:00,display_error,high,1022,623,yes,evening
443,539,416,2025-09-24 17:05:00,battery_swap,medium,1654,1240,yes,evening
444,157,509,2025-01-24 10:32:00,frame_inspection,medium,763,852,yes,day
445,134,346,2026-03-13 21:04:00,tire_damage,low,968,954,yes,night
446,8,193,2026-04-22 07:19:00,light_repair,medium,1415,283,yes,day
447,243,518,2025-09-30 21:52:00,display_error,high,1116,511,yes,day
448,156,438,2025-08-04 09:38:00,tire_damage,medium,648,1101,yes,evening
449,570,131,2025-03-02 17:02:00,chain_noise,critical,954,393,yes,morning
450,650,374,2025-09-01 21:03:00,chain_noise,medium,1425,1294,yes,evening
451,666,539,2026-05-30 12:03:00,light_repair,low,1513,498,yes,day
452,539,230,2026-03-06 07:30:00,display_error,low,1466,976,yes,morning
453,79,49,2025-10-20 07:23:00,chain_noise,low,274,1194,yes,day
454,597,224,2026-02-12 15:44:00,battery_swap,low,2133,259,no,evening
455,189,57,2025-07-19 17:14:00,frame_inspection,low,870,919,yes,night
456,94,489,2026-01-29 07:05:00,light_repair,medium,876,252,yes,morning
457,573,207,2025-10-12 20:37:00,light_repair,low,1015,248,yes,evening
458,238,318,2026-04-16 14:55:00,chain_noise,medium,1248,1170,yes,evening
459,186,99,2025-12-24 08:21:00,battery_swap,high,2212,248,yes,night
460,41,379,2025-08-23 19:22:00,battery_swap,low,1847,616,yes,evening
461,431,434,2025-11-30 21:42:00,battery_swap,medium,1431,1192,yes,day
462,612,207,2025-08-08 16:50:00,brake_check,high,401,565,no,morning
463,596,356,2025-09-13 17:17:00,display_error,low,880,898,yes,night
464,33,379,2025-08-06 18:58:00,light_repair,low,1584,1095,yes,evening
465,192,312,2026-06-02 19:06:00,light_repair,low,1407,1216,no,night
466,592,476,2025-12-12 16:59:00,brake_check,high,440,654,yes,night
467,623,427,2026-01-29 20:45:00,tire_damage,low,671,770,yes,night
468,471,359,2025-05-16 18:47:00,tire_damage,low,204,269,yes,day
469,338,194,2025-09-16 08:35:00,battery_swap,medium,2103,870,yes,morning
470,428,73,2026-03-29 18:13:00,brake_check,low,675,502,yes,evening
471,654,112,2025-01-11 15:22:00,chain_noise,high,1005,1085,yes,evening
472,127,270,2025-02-11 07:57:00,tire_damage,high,370,910,yes,evening
473,111,369,2026-05-10 16:52:00,tire_damage,low,399,350,yes,night
474,44,478,2026-06-22 17:38:00,light_repair,medium,1068,346,yes,evening
475,509,333,2025-12-11 14:17:00,tire_damage,low,676,1367,yes,day
476,665,514,2026-06-19 21:03:00,frame_inspection,low,157,421,no,day
477,419,548,2026-01-13 09:43:00,frame_inspection,high,223,987,yes,night
478,407,501,2025-08-14 13:48:00,display_error,medium,1066,212,yes,day
479,432,327,2026-01-25 21:30:00,light_repair,low,499,1098,yes,night
480,11,539,2026-01-24 10:18:00,brake_check,low,608,1274,yes,morning
481,586,10,2026-03-29 07:26:00,chain_noise,low,621,673,yes,morning
482,447,194,2025-08-11 13:07:00,brake_check,critical,958,1286,yes,evening
483,74,487,2026-05-12 08:22:00,tire_damage,low,909,1264,yes,night
484,522,109,2026-03-16 21:31:00,tire_damage,medium,685,1333,yes,night
485,293,240,2025-01-16 10:58:00,chain_noise,medium,1445,362,yes,night
486,697,382,2025-01-31 10:03:00,tire_damage,medium,817,755,no,evening
487,605,502,2025-12-04 14:05:00,light_repair,medium,463,603,yes,day
488,538,339,2025-06-29 08:32:00,display_error,high,563,464,yes,day
489,401,409,2025-06-01 07:37:00,display_error,medium,964,306,no,day
490,295,118,2026-02-22 20:32:00,frame_inspection,high,723,1292,no,day
491,340,28,2026-02-26 09:41:00,light_repair,medium,720,394,yes,evening
492,656,148,2025-03-31 16:49:00,brake_check,high,590,831,yes,night
493,424,22,2025-10-24 19:40:00,display_error,high,1514,643,yes,day
494,242,336,2025-12-04 09:30:00,battery_swap,medium,1497,923,no,day
495,479,65,2025-08-06 21:32:00,display_error,high,1489,728,yes,day
496,201,325,2025-10-05 20:26:00,display_error,low,1400,1197,yes,evening
497,318,27,2026-02-16 21:47:00,tire_damage,medium,835,750,no,day
498,285,461,2025-06-23 13:34:00,tire_damage,medium,188,1359,yes,morning
499,463,206,2025-03-01 20:12:00,brake_check,medium,393,197,yes,morning
500,201,101,2026-06-12 07:24:00,frame_inspection,high,1309,1174,yes,evening
501,664,256,2026-04-18 11:37:00,tire_damage,medium,613,1222,yes,evening
502,323,321,2026-01-16 14:47:00,tire_damage,low,198,538,yes,morning
503,404,84,2026-03-10 18:21:00,tire_damage,high,712,750,yes,day
504,672,469,2025-05-04 11:11:00,display_error,low,1535,755,yes,morning
505,166,527,2025-12-19 09:19:00,battery_swap,high,1569,961,yes,evening
506,517,262,2025-11-14 14:41:00,light_repair,low,211,385,yes,evening
507,574,418,2025-03-01 12:36:00,brake_check,medium,724,1057,yes,day
508,480,533,2026-02-08 19:03:00,display_error,medium,717,642,yes,night
509,496,396,2026-03-18 15:11:00,battery_swap,medium,2319,564,yes,morning
510,277,426,2025-11-20 09:21:00,chain_noise,medium,495,890,yes,day
511,524,436,2025-01-12 07:03:00,light_repair,high,1167,1363,yes,night
512,258,530,2025-11-01 10:39:00,battery_swap,low,741,994,yes,night
513,615,74,2025-07-06 21:43:00,battery_swap,medium,2183,912,yes,night
514,249,378,2025-09-09 20:25:00,battery_swap,low,1548,1231,yes,night
515,80,297,2025-05-22 07:46:00,battery_swap,medium,1661,1096,yes,day
516,218,342,2026-01-28 19:04:00,display_error,low,590,1034,no,day
517,595,6,2025-07-11 20:32:00,tire_damage,low,648,1318,yes,morning
518,669,338,2026-02-22 18:49:00,tire_damage,low,543,364,no,evening
519,403,177,2025-04-25 21:40:00,frame_inspection,low,166,1248,yes,day
520,581,520,2026-04-19 08:15:00,light_repair,critical,1371,608,yes,night
521,121,95,2025-05-31 19:43:00,brake_check,medium,208,1055,yes,day
522,27,424,2026-04-30 09:50:00,chain_noise,medium,1423,365,yes,night
523,74,361,2026-03-09 13:33:00,frame_inspection,medium,943,767,yes,morning
524,140,442,2026-01-06 15:08:00,chain_noise,high,780,562,yes,morning
525,459,440,2025-02-17 20:36:00,tire_damage,low,608,926,yes,day
526,94,416,2025-06-09 13:36:00,brake_check,low,505,452,yes,night
527,147,151,2026-01-10 07:53:00,display_error,low,1477,816,yes,evening
528,26,61,2025-07-21 08:48:00,frame_inspection,low,731,723,yes,morning
529,257,259,2025-04-28 21:23:00,brake_check,low,889,1256,yes,night
530,501,349,2026-04-14 08:03:00,brake_check,medium,718,356,yes,night
531,485,490,2025-06-14 07:06:00,frame_inspection,low,1575,887,yes,evening
532,510,421,2025-01-23 14:23:00,tire_damage,high,796,254,no,morning
533,460,544,2025-08-29 12:02:00,display_error,medium,555,470,yes,evening
534,116,127,2025-05-10 15:43:00,brake_check,medium,820,954,yes,morning
535,349,19,2025-03-23 17:46:00,tire_damage,low,387,1340,no,day
536,692,354,2025-06-30 17:48:00,frame_inspection,low,449,1061,yes,day
537,472,139,2025-08-05 17:19:00,frame_inspection,medium,234,392,yes,evening
538,118,180,2025-05-04 16:35:00,battery_swap,critical,1607,384,yes,night
539,16,127,2025-05-28 07:47:00,battery_swap,low,1453,411,yes,night
540,199,347,2025-09-17 14:03:00,brake_check,medium,275,694,yes,day
541,607,86,2026-04-15 15:59:00,tire_damage,low,488,1124,yes,night
542,466,250,2025-05-07 11:37:00,chain_noise,low,839,1026,yes,night
543,22,302,2025-02-14 12:32:00,frame_inspection,low,352,783,yes,evening
544,130,368,2025-04-12 14:39:00,display_error,low,1267,232,yes,night
545,601,124,2026-03-29 12:31:00,brake_check,low,918,908,yes,evening
546,231,270,2025-07-28 09:44:00,battery_swap,low,1693,1064,yes,evening
547,694,450,2025-11-13 12:46:00,battery_swap,medium,2169,363,yes,night
548,464,86,2026-02-19 20:31:00,light_repair,medium,1359,269,yes,morning
549,534,477,2026-06-01 10:34:00,chain_noise,critical,1496,984,yes,evening
550,277,250,2026-06-19 12:43:00,brake_check,low,839,1169,yes,evening
551,508,50,2025-08-05 16:01:00,battery_swap,medium,2306,1017,yes,day
552,688,25,2025-01-30 13:59:00,light_repair,low,1284,1073,yes,night
553,391,79,2025-10-02 08:58:00,display_error,low,1237,749,yes,morning
554,698,333,2025-05-19 15:40:00,chain_noise,low,146,811,yes,night
555,198,147,2026-03-31 15:30:00,light_repair,low,677,304,yes,evening
556,694,128,2026-05-12 13:24:00,tire_damage,medium,561,906,yes,day
557,38,342,2025-12-13 11:59:00,display_error,high,340,389,no,night
558,340,246,2026-06-07 18:22:00,tire_damage,low,654,1031,yes,night
559,420,400,2025-12-15 15:27:00,light_repair,medium,1556,701,no,night
560,333,361,2025-12-17 07:03:00,tire_damage,medium,200,961,yes,day
561,149,372,2025-07-30 14:54:00,tire_damage,low,768,193,yes,morning
562,276,465,2025-07-08 08:44:00,tire_damage,critical,698,1126,yes,night
563,696,79,2026-04-29 09:04:00,chain_noise,low,1553,642,yes,morning
564,234,75,2025-07-15 21:49:00,tire_damage,medium,335,1002,yes,night
565,320,208,2025-09-15 11:27:00,frame_inspection,low,747,668,no,evening
566,548,97,2025-11-11 21:26:00,tire_damage,medium,401,185,yes,night
567,122,24,2026-01-03 14:34:00,display_error,low,432,1099,yes,day
568,231,288,2025-05-01 11:42:00,display_error,low,578,1310,yes,night
569,104,281,2026-05-12 09:51:00,light_repair,low,1199,714,no,day
570,45,121,2026-04-10 08:45:00,battery_swap,low,870,251,yes,night
571,377,351,2026-01-09 16:34:00,frame_inspection,low,322,954,no,day
572,563,496,2026-03-15 17:35:00,battery_swap,low,1900,207,yes,night
573,203,344,2026-03-26 20:24:00,battery_swap,low,1309,457,yes,night
574,567,31,2026-02-19 11:09:00,display_error,low,262,1026,yes,day
575,279,94,2026-04-30 18:12:00,display_error,medium,702,1360,yes,morning
576,582,146,2025-04-18 12:17:00,frame_inspection,low,348,429,yes,day
577,304,531,2025-10-04 21:10:00,display_error,medium,1006,468,yes,evening
578,86,401,2025-05-18 09:01:00,battery_swap,low,2796,824,yes,evening
579,149,392,2025-12-27 20:46:00,display_error,medium,1171,228,yes,morning
580,430,83,2025-12-19 10:22:00,frame_inspection,low,847,664,no,morning
581,300,220,2025-01-05 17:11:00,light_repair,low,553,1166,no,morning
582,548,343,2025-11-29 10:53:00,battery_swap,low,2530,894,no,morning
583,606,417,2025-02-12 21:18:00,light_repair,low,615,732,yes,day
584,433,67,2025-11-16 12:45:00,frame_inspection,medium,1014,537,yes,night
585,560,325,2026-03-03 10:24:00,brake_check,low,964,1322,yes,day
586,636,398,2025-01-25 10:35:00,tire_damage,low,417,699,yes,morning
587,548,283,2026-02-26 09:41:00,brake_check,low,180,451,yes,night
588,380,546,2025-05-01 14:42:00,brake_check,low,867,1273,yes,night
589,330,537,2025-09-15 09:37:00,tire_damage,low,935,1376,no,day
590,137,351,2025-05-13 20:55:00,chain_noise,low,1416,361,yes,night
591,474,241,2025-04-03 21:02:00,display_error,low,749,651,yes,day
592,124,18,2025-02-22 07:53:00,brake_check,low,462,527,yes,day
593,267,229,2025-08-21 12:10:00,display_error,high,383,510,no,morning
594,601,374,2025-02-19 20:08:00,brake_check,medium,837,1326,yes,morning
595,671,142,2025-01-26 09:21:00,brake_check,medium,850,503,yes,day
596,274,70,2025-11-27 22:00:00,battery_swap,high,1801,998,yes,morning
597,468,221,2025-12-25 12:18:00,tire_damage,medium,806,743,yes,evening
598,62,524,2025-04-24 18:47:00,brake_check,medium,157,260,yes,night
599,326,369,2025-10-05 19:11:00,light_repair,high,372,1299,yes,evening
600,452,390,2025-09-02 12:22:00,tire_damage,low,438,555,yes,day
601,436,394,2025-04-21 08:58:00,tire_damage,low,945,211,no,morning
602,238,223,2025-04-08 16:33:00,light_repair,low,551,1390,no,night
603,588,415,2025-12-22 09:10:00,display_error,critical,768,488,yes,night
604,107,454,2025-11-11 13:10:00,battery_swap,medium,2017,193,yes,day
605,276,99,2026-04-15 11:27:00,frame_inspection,medium,1276,510,yes,evening
606,692,335,2026-04-18 19:09:00,frame_inspection,medium,915,978,yes,evening
607,422,87,2026-05-31 20:45:00,battery_swap,medium,779,413,yes,night
608,71,105,2025-01-28 17:07:00,display_error,high,747,524,yes,evening
609,401,158,2026-06-15 12:32:00,display_error,high,1429,1011,yes,day
610,79,59,2026-06-24 08:13:00,light_repair,low,1582,1024,no,night
611,343,104,2025-11-29 07:36:00,display_error,critical,124,1277,yes,night
612,176,418,2025-05-14 13:49:00,battery_swap,medium,1044,352,yes,evening
613,503,91,2026-05-30 08:56:00,brake_check,low,502,414,yes,morning
614,54,466,2026-06-16 15:51:00,chain_noise,low,804,1399,yes,day
615,415,423,2025-08-27 08:09:00,frame_inspection,medium,1473,656,yes,evening
616,142,542,2025-05-06 18:35:00,frame_inspection,critical,1159,703,yes,night
617,25,253,2025-04-29 07:18:00,chain_noise,low,1138,929,no,morning
618,113,43,2025-09-19 12:55:00,light_repair,medium,636,429,yes,night
619,8,94,2026-04-13 19:46:00,frame_inspection,medium,528,457,yes,night
620,198,253,2025-12-29 08:30:00,display_error,low,596,838,yes,day
621,69,249,2025-12-27 20:16:00,brake_check,low,135,355,yes,day
622,386,369,2025-06-03 09:05:00,light_repair,low,162,421,no,evening
623,22,283,2025-06-17 07:45:00,tire_damage,high,740,377,yes,night
624,223,292,2025-06-19 07:25:00,frame_inspection,medium,1218,504,yes,day
625,672,188,2025-04-06 19:21:00,frame_inspection,low,295,1254,yes,evening
626,176,528,2025-10-04 07:20:00,brake_check,medium,430,316,yes,day
627,427,305,2025-05-21 16:32:00,chain_noise,medium,1383,721,yes,morning
628,431,162,2025-06-17 11:31:00,chain_noise,low,252,1364,yes,night
629,190,427,2025-12-17 21:47:00,brake_check,low,586,1318,yes,morning
630,131,140,2025-10-26 18:45:00,frame_inspection,high,666,1340,yes,day
631,451,191,2025-02-15 09:59:00,light_repair,low,530,1036,yes,morning
632,685,529,2026-04-26 18:18:00,frame_inspection,low,350,720,yes,morning
633,198,334,2025-07-21 21:59:00,display_error,low,1596,947,yes,morning
634,264,73,2026-01-18 16:07:00,tire_damage,high,847,500,yes,evening
635,384,364,2025-05-06 18:30:00,light_repair,high,1411,240,yes,night
636,503,76,2026-04-11 12:14:00,brake_check,high,891,788,yes,morning
637,97,22,2025-10-20 16:13:00,tire_damage,low,828,416,yes,evening
638,645,436,2025-10-24 15:42:00,light_repair,low,998,369,yes,evening
639,245,200,2025-02-25 09:46:00,tire_damage,low,914,1239,yes,day
640,507,189,2026-06-20 20:32:00,light_repair,low,1019,215,yes,night
641,643,184,2025-01-15 15:27:00,tire_damage,medium,898,248,no,day
642,378,242,2025-02-28 20:58:00,battery_swap,low,2738,1373,yes,night
643,698,110,2025-03-18 12:53:00,brake_check,medium,181,286,yes,day
644,525,480,2025-07-13 09:07:00,chain_noise,high,1106,412,yes,evening
645,648,157,2025-12-24 13:52:00,battery_swap,low,1503,995,no,day
646,596,536,2025-10-27 20:39:00,display_error,medium,862,269,no,night
647,559,510,2025-02-13 21:55:00,frame_inspection,medium,1361,335,yes,morning
648,149,375,2026-01-25 13:23:00,tire_damage,medium,666,877,yes,night
649,72,241,2025-09-05 16:51:00,battery_swap,low,2610,821,yes,night
650,244,179,2026-05-24 16:21:00,battery_swap,low,1918,1350,yes,evening
